step,timestamp,person,appliance,state
395,06:35:00,Isabella Rodriguez,guitar,False
395,06:35:00,Isabella Rodriguez,microphone,False
395,06:35:00,Isabella Rodriguez,piano,False
395,06:35:00,Isabella Rodriguez,game console,False
395,06:35:00,Isabella Rodriguez,computer desk,False
395,06:35:00,Isabella Rodriguez,computer,False
395,06:35:00,Isabella Rodriguez,tv,False
395,06:35:00,Isabella Rodriguez,light,False
395,06:35:00,Jane Moreno,bathroom sink,False
395,06:35:00,Jane Moreno,shower,False
395,06:35:00,Jane Moreno,refrigerator,False
395,06:35:00,Jane Moreno,toaster,False
395,06:35:00,Jane Moreno,cooking area,False
395,06:35:00,Jane Moreno,guitar,False
395,06:35:00,Jane Moreno,microphone,False
395,06:35:00,Jane Moreno,piano,False
395,06:35:00,Jane Moreno,game console,False
395,06:35:00,Jane Moreno,computer desk,False
395,06:35:00,Jane Moreno,computer,False
395,06:35:00,Jane Moreno,tv,False
395,06:35:00,Jane Moreno,light,False
395,06:35:00,Latoya Williams,bathroom sink,False
395,06:35:00,Latoya Williams,shower,False
395,06:35:00,Latoya Williams,refrigerator,True
395,06:35:00,Latoya Williams,toaster,False
395,06:35:00,Latoya Williams,cooking area,False
395,06:35:00,Latoya Williams,guitar,False
395,06:35:00,Latoya Williams,microphone,False
395,06:35:00,Latoya Williams,piano,False
395,06:35:00,Latoya Williams,game console,False
395,06:35:00,Latoya Williams,computer desk,False
395,06:35:00,Latoya Williams,computer,False
395,06:35:00,Latoya Williams,tv,False
395,06:35:00,Latoya Williams,light,False
395,06:35:00,Ayesha Khan,bathroom sink,False
395,06:35:00,Ayesha Khan,shower,False
395,06:35:00,Ayesha Khan,refrigerator,False
395,06:35:00,Ayesha Khan,toaster,False
395,06:35:00,Ayesha Khan,cooking area,False
395,06:35:00,Ayesha Khan,guitar,False
395,06:35:00,Ayesha Khan,microphone,False
395,06:35:00,Ayesha Khan,piano,False
395,06:35:00,Ayesha Khan,game console,False
395,06:35:00,Ayesha Khan,computer desk,False
395,06:35:00,Ayesha Khan,computer,False
395,06:35:00,Ayesha Khan,tv,False
395,06:35:00,Ayesha Khan,light,False
395,06:35:00,John Lin,bathroom sink,False
395,06:35:00,John Lin,shower,False
395,06:35:00,John Lin,refrigerator,False
395,06:35:00,John Lin,toaster,False
395,06:35:00,John Lin,cooking area,False
395,06:35:00,John Lin,guitar,False
395,06:35:00,John Lin,microphone,False
395,06:35:00,John Lin,piano,False
395,06:35:00,John Lin,game console,False
395,06:35:00,John Lin,computer desk,False
395,06:35:00,John Lin,computer,False
395,06:35:00,John Lin,tv,False
395,06:35:00,John Lin,light,False
395,06:35:00,Wolfgang Schulz,bathroom sink,False
395,06:35:00,Wolfgang Schulz,shower,False
395,06:35:00,Wolfgang Schulz,refrigerator,False
395,06:35:00,Wolfgang Schulz,toaster,False
395,06:35:00,Wolfgang Schulz,cooking area,False
395,06:35:00,Wolfgang Schulz,guitar,False
395,06:35:00,Wolfgang Schulz,microphone,False
395,06:35:00,Wolfgang Schulz,piano,False
395,06:35:00,Wolfgang Schulz,game console,False
395,06:35:00,Wolfgang Schulz,computer desk,False
395,06:35:00,Wolfgang Schulz,computer,False
395,06:35:00,Wolfgang Schulz,tv,False
395,06:35:00,Wolfgang Schulz,light,False
396,06:36:00,Isabella Rodriguez,bathroom sink,False
396,06:36:00,Isabella Rodriguez,shower,False
396,06:36:00,Isabella Rodriguez,refrigerator,False
396,06:36:00,Isabella Rodriguez,toaster,False
396,06:36:00,Isabella Rodriguez,cooking area,False
396,06:36:00,Isabella Rodriguez,guitar,False
396,06:36:00,Isabella Rodriguez,microphone,False
396,06:36:00,Isabella Rodriguez,piano,False
396,06:36:00,Isabella Rodriguez,game console,False
396,06:36:00,Isabella Rodriguez,computer desk,False
396,06:36:00,Isabella Rodriguez,computer,False
396,06:36:00,Isabella Rodriguez,tv,False
396,06:36:00,Isabella Rodriguez,light,False
396,06:36:00,Jane Moreno,bathroom sink,False
396,06:36:00,Jane Moreno,shower,False
396,06:36:00,Jane Moreno,refrigerator,False
396,06:36:00,Jane Moreno,toaster,False
396,06:36:00,Jane Moreno,cooking area,False
396,06:36:00,Jane Moreno,guitar,False
396,06:36:00,Jane Moreno,microphone,False
396,06:36:00,Jane Moreno,piano,False
396,06:36:00,Jane Moreno,game console,False
396,06:36:00,Jane Moreno,computer desk,False
396,06:36:00,Jane Moreno,computer,False
396,06:36:00,Jane Moreno,tv,False
396,06:36:00,Jane Moreno,light,False
396,06:36:00,Latoya Williams,bathroom sink,False
396,06:36:00,Latoya Williams,shower,False
396,06:36:00,Latoya Williams,refrigerator,False
396,06:36:00,Latoya Williams,toaster,False
396,06:36:00,Latoya Williams,cooking area,False
396,06:36:00,Latoya Williams,guitar,False
396,06:36:00,Latoya Williams,microphone,False
396,06:36:00,Latoya Williams,piano,False
396,06:36:00,Latoya Williams,game console,False
396,06:36:00,Latoya Williams,computer desk,False
396,06:36:00,Latoya Williams,computer,False
396,06:36:00,Latoya Williams,tv,False
396,06:36:00,Latoya Williams,light,False
396,06:36:00,Ayesha Khan,bathroom sink,False
396,06:36:00,Ayesha Khan,shower,False
396,06:36:00,Ayesha Khan,refrigerator,False
396,06:36:00,Ayesha Khan,toaster,False
396,06:36:00,Ayesha Khan,cooking area,False
396,06:36:00,Ayesha Khan,guitar,False
396,06:36:00,Ayesha Khan,microphone,False
396,06:36:00,Ayesha Khan,piano,False
396,06:36:00,Ayesha Khan,game console,False
396,06:36:00,Ayesha Khan,computer desk,False
396,06:36:00,Ayesha Khan,computer,False
396,06:36:00,Ayesha Khan,tv,False
396,06:36:00,Ayesha Khan,light,False
396,06:36:00,John Lin,bathroom sink,False
396,06:36:00,John Lin,shower,False
396,06:36:00,John Lin,refrigerator,False
396,06:36:00,John Lin,toaster,False
396,06:36:00,John Lin,cooking area,False
396,06:36:00,John Lin,guitar,False
396,06:36:00,John Lin,microphone,False
396,06:36:00,John Lin,piano,False
396,06:36:00,John Lin,game console,False
396,06:36:00,John Lin,computer desk,False
396,06:36:00,John Lin,computer,False
396,06:36:00,John Lin,tv,False
396,06:36:00,John Lin,light,False
396,06:36:00,Wolfgang Schulz,bathroom sink,False
396,06:36:00,Wolfgang Schulz,shower,False
396,06:36:00,Wolfgang Schulz,refrigerator,False
396,06:36:00,Wolfgang Schulz,toaster,False
396,06:36:00,Wolfgang Schulz,cooking area,False
396,06:36:00,Wolfgang Schulz,guitar,False
396,06:36:00,Wolfgang Schulz,microphone,False
396,06:36:00,Wolfgang Schulz,piano,False
396,06:36:00,Wolfgang Schulz,game console,False
396,06:36:00,Wolfgang Schulz,computer desk,False
396,06:36:00,Wolfgang Schulz,computer,False
396,06:36:00,Wolfgang Schulz,tv,False
396,06:36:00,Wolfgang Schulz,light,False
397,06:37:00,Isabella Rodriguez,bathroom sink,False
397,06:37:00,Isabella Rodriguez,shower,False
397,06:37:00,Isabella Rodriguez,refrigerator,False
397,06:37:00,Isabella Rodriguez,toaster,False
397,06:37:00,Isabella Rodriguez,cooking area,False
397,06:37:00,Isabella Rodriguez,guitar,False
397,06:37:00,Isabella Rodriguez,microphone,False
397,06:37:00,Isabella Rodriguez,piano,False
397,06:37:00,Isabella Rodriguez,game console,False
397,06:37:00,Isabella Rodriguez,computer desk,False
397,06:37:00,Isabella Rodriguez,computer,False
397,06:37:00,Isabella Rodriguez,tv,False
397,06:37:00,Isabella Rodriguez,light,False
397,06:37:00,Jane Moreno,bathroom sink,False
397,06:37:00,Jane Moreno,shower,False
397,06:37:00,Jane Moreno,refrigerator,False
397,06:37:00,Jane Moreno,toaster,False
397,06:37:00,Jane Moreno,cooking area,False
397,06:37:00,Jane Moreno,guitar,False
397,06:37:00,Jane Moreno,microphone,False
397,06:37:00,Jane Moreno,piano,False
397,06:37:00,Jane Moreno,game console,False
397,06:37:00,Jane Moreno,computer desk,False
397,06:37:00,Jane Moreno,computer,False
397,06:37:00,Jane Moreno,tv,False
397,06:37:00,Jane Moreno,light,False
397,06:37:00,Latoya Williams,bathroom sink,False
397,06:37:00,Latoya Williams,shower,False
397,06:37:00,Latoya Williams,refrigerator,False
397,06:37:00,Latoya Williams,toaster,False
397,06:37:00,Latoya Williams,cooking area,False
397,06:37:00,Latoya Williams,guitar,False
397,06:37:00,Latoya Williams,microphone,False
397,06:37:00,Latoya Williams,piano,False
397,06:37:00,Latoya Williams,game console,False
397,06:37:00,Latoya Williams,computer desk,False
397,06:37:00,Latoya Williams,computer,False
397,06:37:00,Latoya Williams,tv,False
397,06:37:00,Latoya Williams,light,False
397,06:37:00,Ayesha Khan,bathroom sink,False
397,06:37:00,Ayesha Khan,shower,False
397,06:37:00,Ayesha Khan,refrigerator,False
397,06:37:00,Ayesha Khan,toaster,False
397,06:37:00,Ayesha Khan,cooking area,False
397,06:37:00,Ayesha Khan,guitar,False
397,06:37:00,Ayesha Khan,microphone,False
397,06:37:00,Ayesha Khan,piano,False
397,06:37:00,Ayesha Khan,game console,False
397,06:37:00,Ayesha Khan,computer desk,False
397,06:37:00,Ayesha Khan,computer,False
397,06:37:00,Ayesha Khan,tv,False
397,06:37:00,Ayesha Khan,light,False
397,06:37:00,John Lin,bathroom sink,False
397,06:37:00,John Lin,shower,False
397,06:37:00,John Lin,refrigerator,False
397,06:37:00,John Lin,toaster,False
397,06:37:00,John Lin,cooking area,False
397,06:37:00,John Lin,guitar,False
397,06:37:00,John Lin,microphone,False
397,06:37:00,John Lin,piano,False
397,06:37:00,John Lin,game console,False
397,06:37:00,John Lin,computer desk,False
397,06:37:00,John Lin,computer,False
397,06:37:00,John Lin,tv,False
397,06:37:00,John Lin,light,False
397,06:37:00,Wolfgang Schulz,bathroom sink,False
397,06:37:00,Wolfgang Schulz,shower,False
397,06:37:00,Wolfgang Schulz,refrigerator,False
397,06:37:00,Wolfgang Schulz,toaster,False
397,06:37:00,Wolfgang Schulz,cooking area,False
397,06:37:00,Wolfgang Schulz,guitar,False
397,06:37:00,Wolfgang Schulz,microphone,False
397,06:37:00,Wolfgang Schulz,piano,False
397,06:37:00,Wolfgang Schulz,game console,False
397,06:37:00,Wolfgang Schulz,computer desk,False
397,06:37:00,Wolfgang Schulz,computer,False
397,06:37:00,Wolfgang Schulz,tv,False
397,06:37:00,Wolfgang Schulz,light,False
398,06:38:00,Isabella Rodriguez,bathroom sink,False
398,06:38:00,Isabella Rodriguez,shower,False
398,06:38:00,Isabella Rodriguez,refrigerator,False
398,06:38:00,Isabella Rodriguez,toaster,False
398,06:38:00,Isabella Rodriguez,cooking area,False
398,06:38:00,Isabella Rodriguez,guitar,False
398,06:38:00,Isabella Rodriguez,microphone,False
398,06:38:00,Isabella Rodriguez,piano,False
398,06:38:00,Isabella Rodriguez,game console,False
398,06:38:00,Isabella Rodriguez,computer desk,False
398,06:38:00,Isabella Rodriguez,computer,False
398,06:38:00,Isabella Rodriguez,tv,False
398,06:38:00,Isabella Rodriguez,light,False
398,06:38:00,Jane Moreno,bathroom sink,False
398,06:38:00,Jane Moreno,shower,False
398,06:38:00,Jane Moreno,refrigerator,False
398,06:38:00,Jane Moreno,toaster,False
398,06:38:00,Jane Moreno,cooking area,False
398,06:38:00,Jane Moreno,guitar,False
398,06:38:00,Jane Moreno,microphone,False
398,06:38:00,Jane Moreno,piano,False
398,06:38:00,Jane Moreno,game console,False
398,06:38:00,Jane Moreno,computer desk,False
398,06:38:00,Jane Moreno,computer,False
398,06:38:00,Jane Moreno,tv,False
398,06:38:00,Jane Moreno,light,False
398,06:38:00,Latoya Williams,bathroom sink,False
398,06:38:00,Latoya Williams,shower,False
398,06:38:00,Latoya Williams,refrigerator,False
398,06:38:00,Latoya Williams,toaster,False
398,06:38:00,Latoya Williams,cooking area,False
398,06:38:00,Latoya Williams,guitar,False
398,06:38:00,Latoya Williams,microphone,False
398,06:38:00,Latoya Williams,piano,False
398,06:38:00,Latoya Williams,game console,False
398,06:38:00,Latoya Williams,computer desk,False
398,06:38:00,Latoya Williams,computer,False
398,06:38:00,Latoya Williams,tv,False
398,06:38:00,Latoya Williams,light,False
398,06:38:00,Ayesha Khan,bathroom sink,False
398,06:38:00,Ayesha Khan,shower,False
398,06:38:00,Ayesha Khan,refrigerator,False
398,06:38:00,Ayesha Khan,toaster,False
398,06:38:00,Ayesha Khan,cooking area,False
398,06:38:00,Ayesha Khan,guitar,False
398,06:38:00,Ayesha Khan,microphone,False
398,06:38:00,Ayesha Khan,piano,False
398,06:38:00,Ayesha Khan,game console,False
398,06:38:00,Ayesha Khan,computer desk,False
398,06:38:00,Ayesha Khan,computer,False
398,06:38:00,Ayesha Khan,tv,False
398,06:38:00,Ayesha Khan,light,False
398,06:38:00,John Lin,bathroom sink,False
398,06:38:00,John Lin,shower,False
398,06:38:00,John Lin,refrigerator,False
398,06:38:00,John Lin,toaster,False
398,06:38:00,John Lin,cooking area,False
398,06:38:00,John Lin,guitar,False
398,06:38:00,John Lin,microphone,False
398,06:38:00,John Lin,piano,False
398,06:38:00,John Lin,game console,False
398,06:38:00,John Lin,computer desk,False
398,06:38:00,John Lin,computer,False
398,06:38:00,John Lin,tv,False
398,06:38:00,John Lin,light,False
398,06:38:00,Wolfgang Schulz,bathroom sink,False
398,06:38:00,Wolfgang Schulz,shower,False
398,06:38:00,Wolfgang Schulz,refrigerator,False
398,06:38:00,Wolfgang Schulz,toaster,False
398,06:38:00,Wolfgang Schulz,cooking area,False
398,06:38:00,Wolfgang Schulz,guitar,False
398,06:38:00,Wolfgang Schulz,microphone,False
398,06:38:00,Wolfgang Schulz,piano,False
398,06:38:00,Wolfgang Schulz,game console,False
398,06:38:00,Wolfgang Schulz,computer desk,False
398,06:38:00,Wolfgang Schulz,computer,False
398,06:38:00,Wolfgang Schulz,tv,False
398,06:38:00,Wolfgang Schulz,light,False
399,06:39:00,Isabella Rodriguez,bathroom sink,False
399,06:39:00,Isabella Rodriguez,shower,False
399,06:39:00,Isabella Rodriguez,refrigerator,False
399,06:39:00,Isabella Rodriguez,toaster,False
399,06:39:00,Isabella Rodriguez,cooking area,False
399,06:39:00,Isabella Rodriguez,guitar,False
399,06:39:00,Isabella Rodriguez,microphone,False
399,06:39:00,Isabella Rodriguez,piano,False
399,06:39:00,Isabella Rodriguez,game console,False
399,06:39:00,Isabella Rodriguez,computer desk,False
399,06:39:00,Isabella Rodriguez,computer,False
399,06:39:00,Isabella Rodriguez,tv,False
399,06:39:00,Isabella Rodriguez,light,False
399,06:39:00,Jane Moreno,bathroom sink,False
399,06:39:00,Jane Moreno,shower,False
399,06:39:00,Jane Moreno,refrigerator,False
399,06:39:00,Jane Moreno,toaster,False
399,06:39:00,Jane Moreno,cooking area,False
399,06:39:00,Jane Moreno,guitar,False
399,06:39:00,Jane Moreno,microphone,False
399,06:39:00,Jane Moreno,piano,False
399,06:39:00,Jane Moreno,game console,False
399,06:39:00,Jane Moreno,computer desk,False
399,06:39:00,Jane Moreno,computer,False
399,06:39:00,Jane Moreno,tv,False
399,06:39:00,Jane Moreno,light,False
399,06:39:00,Latoya Williams,bathroom sink,False
399,06:39:00,Latoya Williams,shower,False
399,06:39:00,Latoya Williams,refrigerator,False
399,06:39:00,Latoya Williams,toaster,False
399,06:39:00,Latoya Williams,cooking area,False
399,06:39:00,Latoya Williams,guitar,False
399,06:39:00,Latoya Williams,microphone,False
399,06:39:00,Latoya Williams,piano,False
399,06:39:00,Latoya Williams,game console,False
399,06:39:00,Latoya Williams,computer desk,False
399,06:39:00,Latoya Williams,computer,False
399,06:39:00,Latoya Williams,tv,False
399,06:39:00,Latoya Williams,light,False
399,06:39:00,Ayesha Khan,bathroom sink,False
399,06:39:00,Ayesha Khan,shower,False
399,06:39:00,Ayesha Khan,refrigerator,False
399,06:39:00,Ayesha Khan,toaster,False
399,06:39:00,Ayesha Khan,cooking area,False
399,06:39:00,Ayesha Khan,guitar,False
399,06:39:00,Ayesha Khan,microphone,False
399,06:39:00,Ayesha Khan,piano,False
399,06:39:00,Ayesha Khan,game console,False
399,06:39:00,Ayesha Khan,computer desk,False
399,06:39:00,Ayesha Khan,computer,False
399,06:39:00,Ayesha Khan,tv,False
399,06:39:00,Ayesha Khan,light,False
399,06:39:00,John Lin,bathroom sink,False
399,06:39:00,John Lin,shower,False
399,06:39:00,John Lin,refrigerator,False
399,06:39:00,John Lin,toaster,False
399,06:39:00,John Lin,cooking area,False
399,06:39:00,John Lin,guitar,False
399,06:39:00,John Lin,microphone,False
399,06:39:00,John Lin,piano,False
399,06:39:00,John Lin,game console,False
399,06:39:00,John Lin,computer desk,False
399,06:39:00,John Lin,computer,False
399,06:39:00,John Lin,tv,False
399,06:39:00,John Lin,light,False
399,06:39:00,Wolfgang Schulz,bathroom sink,False
399,06:39:00,Wolfgang Schulz,shower,False
399,06:39:00,Wolfgang Schulz,refrigerator,False
399,06:39:00,Wolfgang Schulz,toaster,False
399,06:39:00,Wolfgang Schulz,cooking area,False
399,06:39:00,Wolfgang Schulz,guitar,False
399,06:39:00,Wolfgang Schulz,microphone,False
399,06:39:00,Wolfgang Schulz,piano,False
399,06:39:00,Wolfgang Schulz,game console,False
399,06:39:00,Wolfgang Schulz,computer desk,False
399,06:39:00,Wolfgang Schulz,computer,False
399,06:39:00,Wolfgang Schulz,tv,False
399,06:39:00,Wolfgang Schulz,light,False
400,06:40:00,Isabella Rodriguez,bathroom sink,False
400,06:40:00,Isabella Rodriguez,shower,False
400,06:40:00,Isabella Rodriguez,refrigerator,False
400,06:40:00,Isabella Rodriguez,toaster,False
400,06:40:00,Isabella Rodriguez,cooking area,False
400,06:40:00,Isabella Rodriguez,guitar,False
400,06:40:00,Isabella Rodriguez,microphone,False
400,06:40:00,Isabella Rodriguez,piano,False
400,06:40:00,Isabella Rodriguez,game console,False
400,06:40:00,Isabella Rodriguez,computer desk,False
400,06:40:00,Isabella Rodriguez,computer,False
400,06:40:00,Isabella Rodriguez,tv,False
400,06:40:00,Isabella Rodriguez,light,False
400,06:40:00,Jane Moreno,bathroom sink,False
400,06:40:00,Jane Moreno,shower,False
400,06:40:00,Jane Moreno,refrigerator,False
400,06:40:00,Jane Moreno,toaster,False
400,06:40:00,Jane Moreno,cooking area,False
400,06:40:00,Jane Moreno,guitar,False
400,06:40:00,Jane Moreno,microphone,False
400,06:40:00,Jane Moreno,piano,False
400,06:40:00,Jane Moreno,game console,False
400,06:40:00,Jane Moreno,computer desk,False
400,06:40:00,Jane Moreno,computer,False
400,06:40:00,Jane Moreno,tv,False
400,06:40:00,Jane Moreno,light,False
400,06:40:00,Latoya Williams,bathroom sink,False
400,06:40:00,Latoya Williams,shower,False
400,06:40:00,Latoya Williams,refrigerator,False
400,06:40:00,Latoya Williams,toaster,False
400,06:40:00,Latoya Williams,cooking area,False
400,06:40:00,Latoya Williams,guitar,False
400,06:40:00,Latoya Williams,microphone,False
400,06:40:00,Latoya Williams,piano,False
400,06:40:00,Latoya Williams,game console,False
400,06:40:00,Latoya Williams,computer desk,False
400,06:40:00,Latoya Williams,computer,False
400,06:40:00,Latoya Williams,tv,False
400,06:40:00,Latoya Williams,light,False
400,06:40:00,Ayesha Khan,bathroom sink,False
400,06:40:00,Ayesha Khan,shower,False
400,06:40:00,Ayesha Khan,refrigerator,False
400,06:40:00,Ayesha Khan,toaster,False
400,06:40:00,Ayesha Khan,cooking area,False
400,06:40:00,Ayesha Khan,guitar,False
400,06:40:00,Ayesha Khan,microphone,False
400,06:40:00,Ayesha Khan,piano,False
400,06:40:00,Ayesha Khan,game console,False
400,06:40:00,Ayesha Khan,computer desk,False
400,06:40:00,Ayesha Khan,computer,False
400,06:40:00,Ayesha Khan,tv,False
400,06:40:00,Ayesha Khan,light,False
400,06:40:00,John Lin,bathroom sink,False
400,06:40:00,John Lin,shower,False
400,06:40:00,John Lin,refrigerator,False
400,06:40:00,John Lin,toaster,False
400,06:40:00,John Lin,cooking area,False
400,06:40:00,John Lin,guitar,False
400,06:40:00,John Lin,microphone,False
400,06:40:00,John Lin,piano,False
400,06:40:00,John Lin,game console,False
400,06:40:00,John Lin,computer desk,False
400,06:40:00,John Lin,computer,False
400,06:40:00,John Lin,tv,False
400,06:40:00,John Lin,light,False
400,06:40:00,Wolfgang Schulz,bathroom sink,False
400,06:40:00,Wolfgang Schulz,shower,False
400,06:40:00,Wolfgang Schulz,refrigerator,False
400,06:40:00,Wolfgang Schulz,toaster,False
400,06:40:00,Wolfgang Schulz,cooking area,False
400,06:40:00,Wolfgang Schulz,guitar,False
400,06:40:00,Wolfgang Schulz,microphone,False
400,06:40:00,Wolfgang Schulz,piano,False
400,06:40:00,Wolfgang Schulz,game console,False
400,06:40:00,Wolfgang Schulz,computer desk,False
400,06:40:00,Wolfgang Schulz,computer,False
400,06:40:00,Wolfgang Schulz,tv,False
400,06:40:00,Wolfgang Schulz,light,False
401,06:41:00,Isabella Rodriguez,bathroom sink,False
401,06:41:00,Isabella Rodriguez,shower,False
401,06:41:00,Isabella Rodriguez,refrigerator,False
401,06:41:00,Isabella Rodriguez,toaster,False
401,06:41:00,Isabella Rodriguez,cooking area,False
401,06:41:00,Isabella Rodriguez,guitar,False
401,06:41:00,Isabella Rodriguez,microphone,False
401,06:41:00,Isabella Rodriguez,piano,False
401,06:41:00,Isabella Rodriguez,game console,False
401,06:41:00,Isabella Rodriguez,computer desk,False
401,06:41:00,Isabella Rodriguez,computer,False
401,06:41:00,Isabella Rodriguez,tv,False
401,06:41:00,Isabella Rodriguez,light,False
401,06:41:00,Jane Moreno,bathroom sink,False
401,06:41:00,Jane Moreno,shower,False
401,06:41:00,Jane Moreno,refrigerator,False
401,06:41:00,Jane Moreno,toaster,False
401,06:41:00,Jane Moreno,cooking area,False
401,06:41:00,Jane Moreno,guitar,False
401,06:41:00,Jane Moreno,microphone,False
401,06:41:00,Jane Moreno,piano,False
401,06:41:00,Jane Moreno,game console,False
401,06:41:00,Jane Moreno,computer desk,False
401,06:41:00,Jane Moreno,computer,False
401,06:41:00,Jane Moreno,tv,False
401,06:41:00,Jane Moreno,light,False
401,06:41:00,Latoya Williams,bathroom sink,False
401,06:41:00,Latoya Williams,shower,False
401,06:41:00,Latoya Williams,refrigerator,False
401,06:41:00,Latoya Williams,toaster,False
401,06:41:00,Latoya Williams,cooking area,False
401,06:41:00,Latoya Williams,guitar,False
401,06:41:00,Latoya Williams,microphone,False
401,06:41:00,Latoya Williams,piano,False
401,06:41:00,Latoya Williams,game console,False
401,06:41:00,Latoya Williams,computer desk,False
401,06:41:00,Latoya Williams,computer,False
401,06:41:00,Latoya Williams,tv,False
401,06:41:00,Latoya Williams,light,False
401,06:41:00,Ayesha Khan,bathroom sink,False
401,06:41:00,Ayesha Khan,shower,False
401,06:41:00,Ayesha Khan,refrigerator,False
401,06:41:00,Ayesha Khan,toaster,False
401,06:41:00,Ayesha Khan,cooking area,False
401,06:41:00,Ayesha Khan,guitar,False
401,06:41:00,Ayesha Khan,microphone,False
401,06:41:00,Ayesha Khan,piano,False
401,06:41:00,Ayesha Khan,game console,False
401,06:41:00,Ayesha Khan,computer desk,False
401,06:41:00,Ayesha Khan,computer,False
401,06:41:00,Ayesha Khan,tv,False
401,06:41:00,Ayesha Khan,light,False
401,06:41:00,John Lin,bathroom sink,False
401,06:41:00,John Lin,shower,False
401,06:41:00,John Lin,refrigerator,False
401,06:41:00,John Lin,toaster,False
401,06:41:00,John Lin,cooking area,False
401,06:41:00,John Lin,guitar,False
401,06:41:00,John Lin,microphone,False
401,06:41:00,John Lin,piano,False
401,06:41:00,John Lin,game console,False
401,06:41:00,John Lin,computer desk,False
401,06:41:00,John Lin,computer,False
401,06:41:00,John Lin,tv,False
401,06:41:00,John Lin,light,False
401,06:41:00,Wolfgang Schulz,bathroom sink,False
401,06:41:00,Wolfgang Schulz,shower,False
401,06:41:00,Wolfgang Schulz,refrigerator,False
401,06:41:00,Wolfgang Schulz,toaster,False
401,06:41:00,Wolfgang Schulz,cooking area,False
401,06:41:00,Wolfgang Schulz,guitar,False
401,06:41:00,Wolfgang Schulz,microphone,False
401,06:41:00,Wolfgang Schulz,piano,False
401,06:41:00,Wolfgang Schulz,game console,False
401,06:41:00,Wolfgang Schulz,computer desk,False
401,06:41:00,Wolfgang Schulz,computer,False
401,06:41:00,Wolfgang Schulz,tv,False
401,06:41:00,Wolfgang Schulz,light,False
402,06:42:00,Isabella Rodriguez,bathroom sink,False
402,06:42:00,Isabella Rodriguez,shower,False
402,06:42:00,Isabella Rodriguez,refrigerator,False
402,06:42:00,Isabella Rodriguez,toaster,False
402,06:42:00,Isabella Rodriguez,cooking area,False
402,06:42:00,Isabella Rodriguez,guitar,False
402,06:42:00,Isabella Rodriguez,microphone,False
402,06:42:00,Isabella Rodriguez,piano,False
402,06:42:00,Isabella Rodriguez,game console,False
402,06:42:00,Isabella Rodriguez,computer desk,False
402,06:42:00,Isabella Rodriguez,computer,False
402,06:42:00,Isabella Rodriguez,tv,False
402,06:42:00,Isabella Rodriguez,light,False
402,06:42:00,Jane Moreno,bathroom sink,False
402,06:42:00,Jane Moreno,shower,False
402,06:42:00,Jane Moreno,refrigerator,False
402,06:42:00,Jane Moreno,toaster,False
402,06:42:00,Jane Moreno,cooking area,False
402,06:42:00,Jane Moreno,guitar,False
402,06:42:00,Jane Moreno,microphone,False
402,06:42:00,Jane Moreno,piano,False
402,06:42:00,Jane Moreno,game console,False
402,06:42:00,Jane Moreno,computer desk,False
402,06:42:00,Jane Moreno,computer,False
402,06:42:00,Jane Moreno,tv,False
402,06:42:00,Jane Moreno,light,False
402,06:42:00,Latoya Williams,bathroom sink,False
402,06:42:00,Latoya Williams,shower,False
402,06:42:00,Latoya Williams,refrigerator,False
402,06:42:00,Latoya Williams,toaster,False
402,06:42:00,Latoya Williams,cooking area,False
402,06:42:00,Latoya Williams,guitar,False
402,06:42:00,Latoya Williams,microphone,False
402,06:42:00,Latoya Williams,piano,False
402,06:42:00,Latoya Williams,game console,False
402,06:42:00,Latoya Williams,computer desk,False
402,06:42:00,Latoya Williams,computer,False
402,06:42:00,Latoya Williams,tv,False
402,06:42:00,Latoya Williams,light,False
402,06:42:00,Ayesha Khan,bathroom sink,False
402,06:42:00,Ayesha Khan,shower,False
402,06:42:00,Ayesha Khan,refrigerator,False
402,06:42:00,Ayesha Khan,toaster,False
402,06:42:00,Ayesha Khan,cooking area,False
402,06:42:00,Ayesha Khan,guitar,False
402,06:42:00,Ayesha Khan,microphone,False
402,06:42:00,Ayesha Khan,piano,False
402,06:42:00,Ayesha Khan,game console,False
402,06:42:00,Ayesha Khan,computer desk,False
402,06:42:00,Ayesha Khan,computer,False
402,06:42:00,Ayesha Khan,tv,False
402,06:42:00,Ayesha Khan,light,False
402,06:42:00,John Lin,bathroom sink,False
402,06:42:00,John Lin,shower,False
402,06:42:00,John Lin,refrigerator,False
402,06:42:00,John Lin,toaster,False
402,06:42:00,John Lin,cooking area,False
402,06:42:00,John Lin,guitar,False
402,06:42:00,John Lin,microphone,False
402,06:42:00,John Lin,piano,False
402,06:42:00,John Lin,game console,False
402,06:42:00,John Lin,computer desk,False
402,06:42:00,John Lin,computer,False
402,06:42:00,John Lin,tv,False
402,06:42:00,John Lin,light,False
402,06:42:00,Wolfgang Schulz,bathroom sink,False
402,06:42:00,Wolfgang Schulz,shower,False
402,06:42:00,Wolfgang Schulz,refrigerator,False
402,06:42:00,Wolfgang Schulz,toaster,False
402,06:42:00,Wolfgang Schulz,cooking area,False
402,06:42:00,Wolfgang Schulz,guitar,False
402,06:42:00,Wolfgang Schulz,microphone,False
402,06:42:00,Wolfgang Schulz,piano,False
402,06:42:00,Wolfgang Schulz,game console,False
402,06:42:00,Wolfgang Schulz,computer desk,False
402,06:42:00,Wolfgang Schulz,computer,False
