step,timestamp,person,appliance,state
2765,07:40:50,Klaus Mueller,guitar,False
2765,07:40:50,Klaus Mueller,microphone,False
2765,07:40:50,Klaus Mueller,piano,False
2765,07:40:50,Klaus Mueller,game console,False
2765,07:40:50,Klaus Mueller,computer desk,False
2765,07:40:50,Klaus Mueller,computer,False
2765,07:40:50,Klaus Mueller,tv,False
2765,07:40:50,Klaus Mueller,light,False
2766,07:41:00,Klaus Mueller,bathroom sink,False
2766,07:41:00,Klaus Mueller,shower,False
2766,07:41:00,Klaus Mueller,refrigerator,False
2766,07:41:00,Klaus Mueller,toaster,False
2766,07:41:00,Klaus Mueller,cooking area,False
2766,07:41:00,Klaus Mueller,guitar,False
2766,07:41:00,Klaus Mueller,microphone,False
2766,07:41:00,Klaus Mueller,piano,False
2766,07:41:00,Klaus Mueller,game console,False
2766,07:41:00,Klaus Mueller,computer desk,False
2766,07:41:00,Klaus Mueller,computer,False
2766,07:41:00,Klaus Mueller,tv,False
2766,07:41:00,Klaus Mueller,light,False
2767,07:41:10,Klaus Mueller,bathroom sink,False
2767,07:41:10,Klaus Mueller,shower,False
2767,07:41:10,Klaus Mueller,refrigerator,False
2767,07:41:10,Klaus Mueller,toaster,False
2767,07:41:10,Klaus Mueller,cooking area,False
2767,07:41:10,Klaus Mueller,guitar,False
2767,07:41:10,Klaus Mueller,microphone,False
2767,07:41:10,Klaus Mueller,piano,False
2767,07:41:10,Klaus Mueller,game console,False
2767,07:41:10,Klaus Mueller,computer desk,False
2767,07:41:10,Klaus Mueller,computer,False
2767,07:41:10,Klaus Mueller,tv,False
2767,07:41:10,Klaus Mueller,light,False
2768,07:41:20,Klaus Mueller,bathroom sink,False
2768,07:41:20,Klaus Mueller,shower,False
2768,07:41:20,Klaus Mueller,refrigerator,False
2768,07:41:20,Klaus Mueller,toaster,False
2768,07:41:20,Klaus Mueller,cooking area,False
2768,07:41:20,Klaus Mueller,guitar,False
2768,07:41:20,Klaus Mueller,microphone,False
2768,07:41:20,Klaus Mueller,piano,False
2768,07:41:20,Klaus Mueller,game console,False
2768,07:41:20,Klaus Mueller,computer desk,False
2768,07:41:20,Klaus Mueller,computer,False
2768,07:41:20,Klaus Mueller,tv,False
2768,07:41:20,Klaus Mueller,light,False
2769,07:41:30,Klaus Mueller,bathroom sink,False
2769,07:41:30,Klaus Mueller,shower,False
2769,07:41:30,Klaus Mueller,refrigerator,False
2769,07:41:30,Klaus Mueller,toaster,False
2769,07:41:30,Klaus Mueller,cooking area,False
2769,07:41:30,Klaus Mueller,guitar,False
2769,07:41:30,Klaus Mueller,microphone,False
2769,07:41:30,Klaus Mueller,piano,False
2769,07:41:30,Klaus Mueller,game console,False
2769,07:41:30,Klaus Mueller,computer desk,False
2769,07:41:30,Klaus Mueller,computer,False
2769,07:41:30,Klaus Mueller,tv,False
2769,07:41:30,Klaus Mueller,light,False
2770,07:41:40,Klaus Mueller,bathroom sink,False
2770,07:41:40,Klaus Mueller,shower,False
2770,07:41:40,Klaus Mueller,refrigerator,False
2770,07:41:40,Klaus Mueller,toaster,False
2770,07:41:40,Klaus Mueller,cooking area,False
2770,07:41:40,Klaus Mueller,guitar,False
2770,07:41:40,Klaus Mueller,microphone,False
2770,07:41:40,Klaus Mueller,piano,False
2770,07:41:40,Klaus Mueller,game console,False
2770,07:41:40,Klaus Mueller,computer desk,False
2770,07:41:40,Klaus Mueller,computer,False
2770,07:41:40,Klaus Mueller,tv,False
2770,07:41:40,Klaus Mueller,light,False
2771,07:41:50,Klaus Mueller,bathroom sink,False
2771,07:41:50,Klaus Mueller,shower,False
2771,07:41:50,Klaus Mueller,refrigerator,False
2771,07:41:50,Klaus Mueller,toaster,False
2771,07:41:50,Klaus Mueller,cooking area,False
2771,07:41:50,Klaus Mueller,guitar,False
2771,07:41:50,Klaus Mueller,microphone,False
2771,07:41:50,Klaus Mueller,piano,False
2771,07:41:50,Klaus Mueller,game console,False
2771,07:41:50,Klaus Mueller,computer desk,False
2771,07:41:50,Klaus Mueller,computer,False
2771,07:41:50,Klaus Mueller,tv,False
2771,07:41:50,Klaus Mueller,light,False
2772,07:42:00,Klaus Mueller,bathroom sink,False
2772,07:42:00,Klaus Mueller,shower,False
2772,07:42:00,Klaus Mueller,refrigerator,False
2772,07:42:00,Klaus Mueller,toaster,False
2772,07:42:00,Klaus Mueller,cooking area,False
2772,07:42:00,Klaus Mueller,guitar,False
2772,07:42:00,Klaus Mueller,microphone,False
2772,07:42:00,Klaus Mueller,piano,False
2772,07:42:00,Klaus Mueller,game console,False
2772,07:42:00,Klaus Mueller,computer desk,False
2772,07:42:00,Klaus Mueller,computer,False
2772,07:42:00,Klaus Mueller,tv,False
2772,07:42:00,Klaus Mueller,light,False
2773,07:42:10,Klaus Mueller,bathroom sink,False
2773,07:42:10,Klaus Mueller,shower,False
2773,07:42:10,Klaus Mueller,refrigerator,False
2773,07:42:10,Klaus Mueller,toaster,False
2773,07:42:10,Klaus Mueller,cooking area,False
2773,07:42:10,Klaus Mueller,guitar,False
2773,07:42:10,Klaus Mueller,microphone,False
2773,07:42:10,Klaus Mueller,piano,False
2773,07:42:10,Klaus Mueller,game console,False
2773,07:42:10,Klaus Mueller,computer desk,False
2773,07:42:10,Klaus Mueller,computer,False
2773,07:42:10,Klaus Mueller,tv,False
2773,07:42:10,Klaus Mueller,light,False
2774,07:42:20,Klaus Mueller,bathroom sink,False
2774,07:42:20,Klaus Mueller,shower,False
2774,07:42:20,Klaus Mueller,refrigerator,False
2774,07:42:20,Klaus Mueller,toaster,False
2774,07:42:20,Klaus Mueller,cooking area,False
2774,07:42:20,Klaus Mueller,guitar,False
2774,07:42:20,Klaus Mueller,microphone,False
2774,07:42:20,Klaus Mueller,piano,False
2774,07:42:20,Klaus Mueller,game console,False
2774,07:42:20,Klaus Mueller,computer desk,False
2774,07:42:20,Klaus Mueller,computer,False
2774,07:42:20,Klaus Mueller,tv,False
2774,07:42:20,Klaus Mueller,light,False
2775,07:42:30,Klaus Mueller,bathroom sink,False
2775,07:42:30,Klaus Mueller,shower,False
2775,07:42:30,Klaus Mueller,refrigerator,False
2775,07:42:30,Klaus Mueller,toaster,False
2775,07:42:30,Klaus Mueller,cooking area,False
2775,07:42:30,Klaus Mueller,guitar,False
2775,07:42:30,Klaus Mueller,microphone,False
2775,07:42:30,Klaus Mueller,piano,False
2775,07:42:30,Klaus Mueller,game console,False
2775,07:42:30,Klaus Mueller,computer desk,False
2775,07:42:30,Klaus Mueller,computer,False
2775,07:42:30,Klaus Mueller,tv,False
2775,07:42:30,Klaus Mueller,light,False
2776,07:42:40,Klaus Mueller,bathroom sink,False
2776,07:42:40,Klaus Mueller,shower,False
2776,07:42:40,Klaus Mueller,refrigerator,False
2776,07:42:40,Klaus Mueller,toaster,False
2776,07:42:40,Klaus Mueller,cooking area,False
2776,07:42:40,Klaus Mueller,guitar,False
2776,07:42:40,Klaus Mueller,microphone,False
2776,07:42:40,Klaus Mueller,piano,False
2776,07:42:40,Klaus Mueller,game console,False
2776,07:42:40,Klaus Mueller,computer desk,False
2776,07:42:40,Klaus Mueller,computer,False
2776,07:42:40,Klaus Mueller,tv,False
2776,07:42:40,Klaus Mueller,light,False
2777,07:42:50,Klaus Mueller,bathroom sink,False
2777,07:42:50,Klaus Mueller,shower,False
2777,07:42:50,Klaus Mueller,refrigerator,False
2777,07:42:50,Klaus Mueller,toaster,False
2777,07:42:50,Klaus Mueller,cooking area,False
2777,07:42:50,Klaus Mueller,guitar,False
2777,07:42:50,Klaus Mueller,microphone,False
2777,07:42:50,Klaus Mueller,piano,False
2777,07:42:50,Klaus Mueller,game console,False
2777,07:42:50,Klaus Mueller,computer desk,False
2777,07:42:50,Klaus Mueller,computer,False
2777,07:42:50,Klaus Mueller,tv,False
2777,07:42:50,Klaus Mueller,light,False
2778,07:43:00,Klaus Mueller,bathroom sink,False
2778,07:43:00,Klaus Mueller,shower,False
2778,07:43:00,Klaus Mueller,refrigerator,False
2778,07:43:00,Klaus Mueller,toaster,False
2778,07:43:00,Klaus Mueller,cooking area,False
2778,07:43:00,Klaus Mueller,guitar,False
2778,07:43:00,Klaus Mueller,microphone,False
2778,07:43:00,Klaus Mueller,piano,False
2778,07:43:00,Klaus Mueller,game console,False
2778,07:43:00,Klaus Mueller,computer desk,False
2778,07:43:00,Klaus Mueller,computer,False
2778,07:43:00,Klaus Mueller,tv,False
2778,07:43:00,Klaus Mueller,light,False
2779,07:43:10,Klaus Mueller,bathroom sink,False
2779,07:43:10,Klaus Mueller,shower,False
2779,07:43:10,Klaus Mueller,refrigerator,False
2779,07:43:10,Klaus Mueller,toaster,False
2779,07:43:10,Klaus Mueller,cooking area,False
2779,07:43:10,Klaus Mueller,guitar,False
2779,07:43:10,Klaus Mueller,microphone,False
2779,07:43:10,Klaus Mueller,piano,False
2779,07:43:10,Klaus Mueller,game console,False
2779,07:43:10,Klaus Mueller,computer desk,False
2779,07:43:10,Klaus Mueller,computer,False
2779,07:43:10,Klaus Mueller,tv,False
2779,07:43:10,Klaus Mueller,light,False
2790,07:45:00,Klaus Mueller,bathroom sink,False
2790,07:45:00,Klaus Mueller,shower,False
2790,07:45:00,Klaus Mueller,refrigerator,False
2790,07:45:00,Klaus Mueller,toaster,False
2790,07:45:00,Klaus Mueller,cooking area,False
2790,07:45:00,Klaus Mueller,guitar,False
2790,07:45:00,Klaus Mueller,microphone,False
2790,07:45:00,Klaus Mueller,piano,False
2790,07:45:00,Klaus Mueller,game console,False
2790,07:45:00,Klaus Mueller,computer desk,False
2790,07:45:00,Klaus Mueller,computer,False
2790,07:45:00,Klaus Mueller,tv,False
2790,07:45:00,Klaus Mueller,light,False
2790,07:45:00,Isabella Rodriguez,bathroom sink,False
2790,07:45:00,Isabella Rodriguez,shower,False
2790,07:45:00,Isabella Rodriguez,refrigerator,False
2790,07:45:00,Isabella Rodriguez,toaster,False
2790,07:45:00,Isabella Rodriguez,cooking area,False
2790,07:45:00,Isabella Rodriguez,guitar,False
2790,07:45:00,Isabella Rodriguez,microphone,False
2790,07:45:00,Isabella Rodriguez,piano,True
2790,07:45:00,Isabella Rodriguez,game console,False
2790,07:45:00,Isabella Rodriguez,computer desk,False
2790,07:45:00,Isabella Rodriguez,computer,False
2790,07:45:00,Isabella Rodriguez,tv,False
2790,07:45:00,Isabella Rodriguez,light,False
2791,07:45:10,Klaus Mueller,bathroom sink,False
2791,07:45:10,Klaus Mueller,shower,False
2791,07:45:10,Klaus Mueller,refrigerator,False
2791,07:45:10,Klaus Mueller,toaster,False
2791,07:45:10,Klaus Mueller,cooking area,False
2791,07:45:10,Klaus Mueller,guitar,False
2791,07:45:10,Klaus Mueller,microphone,False
2791,07:45:10,Klaus Mueller,piano,False
2791,07:45:10,Klaus Mueller,game console,False
2791,07:45:10,Klaus Mueller,computer desk,False
2791,07:45:10,Klaus Mueller,computer,False
2791,07:45:10,Klaus Mueller,tv,False
2791,07:45:10,Klaus Mueller,light,False
2791,07:45:10,Isabella Rodriguez,bathroom sink,False
2791,07:45:10,Isabella Rodriguez,shower,False
2791,07:45:10,Isabella Rodriguez,refrigerator,False
2791,07:45:10,Isabella Rodriguez,toaster,False
2791,07:45:10,Isabella Rodriguez,cooking area,False
2791,07:45:10,Isabella Rodriguez,guitar,False
2791,07:45:10,Isabella Rodriguez,microphone,False
2791,07:45:10,Isabella Rodriguez,piano,True
2791,07:45:10,Isabella Rodriguez,game console,False
2791,07:45:10,Isabella Rodriguez,computer desk,False
2791,07:45:10,Isabella Rodriguez,computer,False
2791,07:45:10,Isabella Rodriguez,tv,False
2791,07:45:10,Isabella Rodriguez,light,False
2792,07:45:20,Klaus Mueller,bathroom sink,False
2792,07:45:20,Klaus Mueller,shower,False
2792,07:45:20,Klaus Mueller,refrigerator,False
2792,07:45:20,Klaus Mueller,toaster,False
2792,07:45:20,Klaus Mueller,cooking area,False
2792,07:45:20,Klaus Mueller,guitar,False
2792,07:45:20,Klaus Mueller,microphone,False
2792,07:45:20,Klaus Mueller,piano,False
2792,07:45:20,Klaus Mueller,game console,False
2792,07:45:20,Klaus Mueller,computer desk,False
2792,07:45:20,Klaus Mueller,computer,False
2792,07:45:20,Klaus Mueller,tv,False
2792,07:45:20,Klaus Mueller,light,False
2792,07:45:20,Isabella Rodriguez,bathroom sink,False
2792,07:45:20,Isabella Rodriguez,shower,False
2792,07:45:20,Isabella Rodriguez,refrigerator,False
2792,07:45:20,Isabella Rodriguez,toaster,False
2792,07:45:20,Isabella Rodriguez,cooking area,False
2792,07:45:20,Isabella Rodriguez,guitar,False
2792,07:45:20,Isabella Rodriguez,microphone,False
2792,07:45:20,Isabella Rodriguez,piano,True
2792,07:45:20,Isabella Rodriguez,game console,False
2792,07:45:20,Isabella Rodriguez,computer desk,False
2792,07:45:20,Isabella Rodriguez,computer,False
2792,07:45:20,Isabella Rodriguez,tv,False
2792,07:45:20,Isabella Rodriguez,light,False
2793,07:45:30,Klaus Mueller,bathroom sink,False
2793,07:45:30,Klaus Mueller,shower,False
2793,07:45:30,Klaus Mueller,refrigerator,False
2793,07:45:30,Klaus Mueller,toaster,False
2793,07:45:30,Klaus Mueller,cooking area,False
2793,07:45:30,Klaus Mueller,guitar,False
2793,07:45:30,Klaus Mueller,microphone,False
2793,07:45:30,Klaus Mueller,piano,False
2793,07:45:30,Klaus Mueller,game console,False
2793,07:45:30,Klaus Mueller,computer desk,False
2793,07:45:30,Klaus Mueller,computer,False
2793,07:45:30,Klaus Mueller,tv,False
2793,07:45:30,Klaus Mueller,light,False
2793,07:45:30,Isabella Rodriguez,bathroom sink,False
2793,07:45:30,Isabella Rodriguez,shower,False
2793,07:45:30,Isabella Rodriguez,refrigerator,False
2793,07:45:30,Isabella Rodriguez,toaster,False
2793,07:45:30,Isabella Rodriguez,cooking area,False
2793,07:45:30,Isabella Rodriguez,guitar,False
2793,07:45:30,Isabella Rodriguez,microphone,False
2793,07:45:30,Isabella Rodriguez,piano,True
2793,07:45:30,Isabella Rodriguez,game console,False
2793,07:45:30,Isabella Rodriguez,computer desk,False
2793,07:45:30,Isabella Rodriguez,computer,False
2793,07:45:30,Isabella Rodriguez,tv,False
2793,07:45:30,Isabella Rodriguez,light,False
2794,07:45:40,Klaus Mueller,bathroom sink,False
2794,07:45:40,Klaus Mueller,shower,False
2794,07:45:40,Klaus Mueller,refrigerator,False
2794,07:45:40,Klaus Mueller,toaster,False
2794,07:45:40,Klaus Mueller,cooking area,False
2794,07:45:40,Klaus Mueller,guitar,False
2794,07:45:40,Klaus Mueller,microphone,False
2794,07:45:40,Klaus Mueller,piano,False
2794,07:45:40,Klaus Mueller,game console,False
2794,07:45:40,Klaus Mueller,computer desk,False
2794,07:45:40,Klaus Mueller,computer,False
2794,07:45:40,Klaus Mueller,tv,False
2794,07:45:40,Klaus Mueller,light,False
2794,07:45:40,Isabella Rodriguez,bathroom sink,False
2794,07:45:40,Isabella Rodriguez,shower,False
2794,07:45:40,Isabella Rodriguez,refrigerator,False
2794,07:45:40,Isabella Rodriguez,toaster,False
2794,07:45:40,Isabella Rodriguez,cooking area,False
2794,07:45:40,Isabella Rodriguez,guitar,False
2794,07:45:40,Isabella Rodriguez,microphone,False
2794,07:45:40,Isabella Rodriguez,piano,True
2794,07:45:40,Isabella Rodriguez,game console,False
2794,07:45:40,Isabella Rodriguez,computer desk,False
2794,07:45:40,Isabella Rodriguez,computer,False
2794,07:45:40,Isabella Rodriguez,tv,False
2794,07:45:40,Isabella Rodriguez,light,False
2795,07:45:50,Klaus Mueller,bathroom sink,False
2795,07:45:50,Klaus Mueller,shower,False
2795,07:45:50,Klaus Mueller,refrigerator,False
2795,07:45:50,Klaus Mueller,toaster,False
2795,07:45:50,Klaus Mueller,cooking area,False
2795,07:45:50,Klaus Mueller,guitar,False
2795,07:45:50,Klaus Mueller,microphone,False
2795,07:45:50,Klaus Mueller,piano,False
2795,07:45:50,Klaus Mueller,game console,False
2795,07:45:50,Klaus Mueller,computer desk,False
2795,07:45:50,Klaus Mueller,computer,False
2795,07:45:50,Klaus Mueller,tv,False
2795,07:45:50,Klaus Mueller,light,False
2795,07:45:50,Isabella Rodriguez,bathroom sink,False
2795,07:45:50,Isabella Rodriguez,shower,False
2795,07:45:50,Isabella Rodriguez,refrigerator,False
2795,07:45:50,Isabella Rodriguez,toaster,False
2795,07:45:50,Isabella Rodriguez,cooking area,False
2795,07:45:50,Isabella Rodriguez,guitar,False
2795,07:45:50,Isabella Rodriguez,microphone,False
2795,07:45:50,Isabella Rodriguez,piano,True
2795,07:45:50,Isabella Rodriguez,game console,False
2795,07:45:50,Isabella Rodriguez,computer desk,False
2795,07:45:50,Isabella Rodriguez,computer,False
2795,07:45:50,Isabella Rodriguez,tv,False
2795,07:45:50,Isabella Rodriguez,light,False
2796,07:46:00,Klaus Mueller,bathroom sink,False
2796,07:46:00,Klaus Mueller,shower,False
2796,07:46:00,Klaus Mueller,refrigerator,False
2796,07:46:00,Klaus Mueller,toaster,False
2796,07:46:00,Klaus Mueller,cooking area,False
2796,07:46:00,Klaus Mueller,guitar,False
2796,07:46:00,Klaus Mueller,microphone,False
2796,07:46:00,Klaus Mueller,piano,False
2796,07:46:00,Klaus Mueller,game console,False
2796,07:46:00,Klaus Mueller,computer desk,False
2796,07:46:00,Klaus Mueller,computer,False
2796,07:46:00,Klaus Mueller,tv,False
2796,07:46:00,Klaus Mueller,light,False
2797,07:46:10,Klaus Mueller,bathroom sink,False
2797,07:46:10,Klaus Mueller,shower,False
2797,07:46:10,Klaus Mueller,refrigerator,False
2797,07:46:10,Klaus Mueller,toaster,False
2797,07:46:10,Klaus Mueller,cooking area,False
2797,07:46:10,Klaus Mueller,guitar,False
2797,07:46:10,Klaus Mueller,microphone,False
2797,07:46:10,Klaus Mueller,piano,False
2797,07:46:10,Klaus Mueller,game console,False
2797,07:46:10,Klaus Mueller,computer desk,False
2797,07:46:10,Klaus Mueller,computer,False
2797,07:46:10,Klaus Mueller,tv,False
2797,07:46:10,Klaus Mueller,light,False
2798,07:46:20,Klaus Mueller,bathroom sink,False
2798,07:46:20,Klaus Mueller,shower,False
2798,07:46:20,Klaus Mueller,refrigerator,False
2798,07:46:20,Klaus Mueller,toaster,False
2798,07:46:20,Klaus Mueller,cooking area,False
2798,07:46:20,Klaus Mueller,guitar,False
2798,07:46:20,Klaus Mueller,microphone,False
2798,07:46:20,Klaus Mueller,piano,False
2798,07:46:20,Klaus Mueller,game console,False
2798,07:46:20,Klaus Mueller,computer desk,False
2798,07:46:20,Klaus Mueller,computer,False
2798,07:46:20,Klaus Mueller,tv,False
2798,07:46:20,Klaus Mueller,light,False
2799,07:46:30,Klaus Mueller,bathroom sink,False
2799,07:46:30,Klaus Mueller,shower,False
2799,07:46:30,Klaus Mueller,refrigerator,False
2799,07:46:30,Klaus Mueller,toaster,False
2799,07:46:30,Klaus Mueller,cooking area,False
2799,07:46:30,Klaus Mueller,guitar,False
2799,07:46:30,Klaus Mueller,microphone,False
2799,07:46:30,Klaus Mueller,piano,False
2799,07:46:30,Klaus Mueller,game console,False
2799,07:46:30,Klaus Mueller,computer desk,False
2799,07:46:30,Klaus Mueller,computer,False
2799,07:46:30,Klaus Mueller,tv,False
2799,07:46:30,Klaus Mueller,light,False
2800,07:46:40,Klaus Mueller,bathroom sink,False
2800,07:46:40,Klaus Mueller,shower,False
2800,07:46:40,Klaus Mueller,refrigerator,False
2800,07:46:40,Klaus Mueller,toaster,False
2800,07:46:40,Klaus Mueller,cooking area,False
2800,07:46:40,Klaus Mueller,guitar,False
2800,07:46:40,Klaus Mueller,microphone,False
2800,07:46:40,Klaus Mueller,piano,False
2800,07:46:40,Klaus Mueller,game console,False
2800,07:46:40,Klaus Mueller,computer desk,False
2800,07:46:40,Klaus Mueller,computer,False
2800,07:46:40,Klaus Mueller,tv,False
2800,07:46:40,Klaus Mueller,light,False
2801,07:46:50,Klaus Mueller,bathroom sink,False
2801,07:46:50,Klaus Mueller,shower,False
2801,07:46:50,Klaus Mueller,refrigerator,False
2801,07:46:50,Klaus Mueller,toaster,False
2801,07:46:50,Klaus Mueller,cooking area,False
2801,07:46:50,Klaus Mueller,guitar,False
2801,07:46:50,Klaus Mueller,microphone,False
2801,07:46:50,Klaus Mueller,piano,False
2801,07:46:50,Klaus Mueller,game console,False
2801,07:46:50,Klaus Mueller,computer desk,False
2801,07:46:50,Klaus Mueller,computer,False
2801,07:46:50,Klaus Mueller,tv,False
2801,07:46:50,Klaus Mueller,light,False
2802,07:47:00,Klaus Mueller,bathroom sink,False
2802,07:47:00,Klaus Mueller,shower,False
2802,07:47:00,Klaus Mueller,refrigerator,False
2802,07:47:00,Klaus Mueller,toaster,False
2802,07:47:00,Klaus Mueller,cooking area,False
2802,07:47:00,Klaus Mueller,guitar,False
2802,07:47:00,Klaus Mueller,microphone,False
2802,07:47:00,Klaus Mueller,piano,False
2802,07:47:00,Klaus Mueller,game console,False
2802,07:47:00,Klaus Mueller,computer desk,False
2802,07:47:00,Klaus Mueller,computer,False
2802,07:47:00,Klaus Mueller,tv,False
2802,07:47:00,Klaus Mueller,light,False
2803,07:47:10,Klaus Mueller,bathroom sink,False
2803,07:47:10,Klaus Mueller,shower,False
2803,07:47:10,Klaus Mueller,refrigerator,False
2803,07:47:10,Klaus Mueller,toaster,False
2803,07:47:10,Klaus Mueller,cooking area,False
2803,07:47:10,Klaus Mueller,guitar,False
2803,07:47:10,Klaus Mueller,microphone,False
2803,07:47:10,Klaus Mueller,piano,False
2803,07:47:10,Klaus Mueller,game console,False
2803,07:47:10,Klaus Mueller,computer desk,False
2803,07:47:10,Klaus Mueller,computer,False
2803,07:47:10,Klaus Mueller,tv,False
2803,07:47:10,Klaus Mueller,light,False
2804,07:47:20,Klaus Mueller,bathroom sink,False
2804,07:47:20,Klaus Mueller,shower,False
2804,07:47:20,Klaus Mueller,refrigerator,False
2804,07:47:20,Klaus Mueller,toaster,False
2804,07:47:20,Klaus Mueller,cooking area,False
2804,07:47:20,Klaus Mueller,guitar,False
2804,07:47:20,Klaus Mueller,microphone,False
2804,07:47:20,Klaus Mueller,piano,False
2804,07:47:20,Klaus Mueller,game console,False
2804,07:47:20,Klaus Mueller,computer desk,False
2804,07:47:20,Klaus Mueller,computer,False
2804,07:47:20,Klaus Mueller,tv,False
2804,07:47:20,Klaus Mueller,light,False
2805,07:47:30,Klaus Mueller,bathroom sink,False
2805,07:47:30,Klaus Mueller,shower,False
2805,07:47:30,Klaus Mueller,refrigerator,False
2805,07:47:30,Klaus Mueller,toaster,False
2805,07:47:30,Klaus Mueller,cooking area,False
2805,07:47:30,Klaus Mueller,guitar,False
2805,07:47:30,Klaus Mueller,microphone,False
2805,07:47:30,Klaus Mueller,piano,False
2805,07:47:30,Klaus Mueller,game console,False
2805,07:47:30,Klaus Mueller,computer desk,False
2805,07:47:30,Klaus Mueller,computer,False
2805,07:47:30,Klaus Mueller,tv,False
2805,07:47:30,Klaus Mueller,light,False
2806,07:47:40,Klaus Mueller,bathroom sink,False
2806,07:47:40,Klaus Mueller,shower,False
2806,07:47:40,Klaus Mueller,refrigerator,False
2806,07:47:40,Klaus Mueller,toaster,False
2806,07:47:40,Klaus Mueller,cooking area,False
2806,07:47:40,Klaus Mueller,guitar,False
2806,07:47:40,Klaus Mueller,microphone,False
2806,07:47:40,Klaus Mueller,piano,False
2806,07:47:40,Klaus Mueller,game console,False
2806,07:47:40,Klaus Mueller,computer desk,False
2806,07:47:40,Klaus Mueller,computer,False
2806,07:47:40,Klaus Mueller,tv,False
2806,07:47:40,Klaus Mueller,light,False
2807,07:47:50,Klaus Mueller,bathroom sink,False
2807,07:47:50,Klaus Mueller,shower,False
2807,07:47:50,Klaus Mueller,refrigerator,False
2807,07:47:50,Klaus Mueller,toaster,False
2807,07:47:50,Klaus Mueller,cooking area,False
2807,07:47:50,Klaus Mueller,guitar,False
2807,07:47:50,Klaus Mueller,microphone,False
2807,07:47:50,Klaus Mueller,piano,False
2807,07:47:50,Klaus Mueller,game console,False
2807,07:47:50,Klaus Mueller,computer desk,False
2807,07:47:50,Klaus Mueller,computer,False
2807,07:47:50,Klaus Mueller,tv,False
2807,07:47:50,Klaus Mueller,light,False
2808,07:48:00,Klaus Mueller,bathroom sink,False
2808,07:48:00,Klaus Mueller,shower,False
2808,07:48:00,Klaus Mueller,refrigerator,False
2808,07:48:00,Klaus Mueller,toaster,False
2808,07:48:00,Klaus Mueller,cooking area,False
2808,07:48:00,Klaus Mueller,guitar,False
2808,07:48:00,Klaus Mueller,microphone,False
2808,07:48:00,Klaus Mueller,piano,False
2808,07:48:00,Klaus Mueller,game console,False
2808,07:48:00,Klaus Mueller,computer desk,False
2808,07:48:00,Klaus Mueller,computer,False
2808,07:48:00,Klaus Mueller,tv,False
2808,07:48:00,Klaus Mueller,light,False
2809,07:48:10,Klaus Mueller,bathroom sink,False
2809,07:48:10,Klaus Mueller,shower,False
2809,07:48:10,Klaus Mueller,refrigerator,False
2809,07:48:10,Klaus Mueller,toaster,False
2809,07:48:10,Klaus Mueller,cooking area,False
2809,07:48:10,Klaus Mueller,guitar,False
2809,07:48:10,Klaus Mueller,microphone,False
2809,07:48:10,Klaus Mueller,piano,False
2809,07:48:10,Klaus Mueller,game console,False
2809,07:48:10,Klaus Mueller,computer desk,False
2809,07:48:10,Klaus Mueller,computer,False
2809,07:48:10,Klaus Mueller,tv,False
2809,07:48:10,Klaus Mueller,light,False
2810,07:48:20,Klaus Mueller,bathroom sink,False
2810,07:48:20,Klaus Mueller,shower,False
2810,07:48:20,Klaus Mueller,refrigerator,False
2810,07:48:20,Klaus Mueller,toaster,False
2810,07:48:20,Klaus Mueller,cooking area,False
2810,07:48:20,Klaus Mueller,guitar,False
2810,07:48:20,Klaus Mueller,microphone,False
2810,07:48:20,Klaus Mueller,piano,False
2810,07:48:20,Klaus Mueller,game console,False
2810,07:48:20,Klaus Mueller,computer desk,False
2810,07:48:20,Klaus Mueller,computer,False
2810,07:48:20,Klaus Mueller,tv,False
2810,07:48:20,Klaus Mueller,light,False
2811,07:48:30,Klaus Mueller,bathroom sink,False
2811,07:48:30,Klaus Mueller,shower,False
2811,07:48:30,Klaus Mueller,refrigerator,False
2811,07:48:30,Klaus Mueller,toaster,False
2811,07:48:30,Klaus Mueller,cooking area,False
2811,07:48:30,Klaus Mueller,guitar,False
2811,07:48:30,Klaus Mueller,microphone,False
2811,07:48:30,Klaus Mueller,piano,False
2811,07:48:30,Klaus Mueller,game console,False
2811,07:48:30,Klaus Mueller,computer desk,False
2811,07:48:30,Klaus Mueller,computer,False
2811,07:48:30,Klaus Mueller,tv,False
2811,07:48:30,Klaus Mueller,light,False
2812,07:48:40,Klaus Mueller,bathroom sink,False
2812,07:48:40,Klaus Mueller,shower,False
2812,07:48:40,Klaus Mueller,refrigerator,False
2812,07:48:40,Klaus Mueller,toaster,False
2812,07:48:40,Klaus Mueller,cooking area,False
2812,07:48:40,Klaus Mueller,guitar,False
2812,07:48:40,Klaus Mueller,microphone,False
2812,07:48:40,Klaus Mueller,piano,False
2812,07:48:40,Klaus Mueller,game console,False
2812,07:48:40,Klaus Mueller,computer desk,False
2812,07:48:40,Klaus Mueller,computer,False
2812,07:48:40,Klaus Mueller,tv,False
2812,07:48:40,Klaus Mueller,light,False
2813,07:48:50,Klaus Mueller,bathroom sink,False
2813,07:48:50,Klaus Mueller,shower,False
2813,07:48:50,Klaus Mueller,refrigerator,False
2813,07:48:50,Klaus Mueller,toaster,False
2813,07:48:50,Klaus Mueller,cooking area,False
2813,07:48:50,Klaus Mueller,guitar,False
2813,07:48:50,Klaus Mueller,microphone,False
2813,07:48:50,Klaus Mueller,piano,False
2813,07:48:50,Klaus Mueller,game console,False
